sample_name	condition	sample_type	time_point	mouse_identity	sex	gavage_content
mouse_1	aflatoxin_treated	fecal	6hr	Aflatoxin_mouse_1	female	AFB1_and_corn_oil
mouse_2	aflatoxin_treated	fecal	6hr	Aflatoxin_mouse_2	female	AFB1_and_corn_oil
mouse_3	aflatoxin_treated	fecal	6hr	Aflatoxin_mouse_3	female	AFB1_and_corn_oil
mouse_4	control	fecal	6hr	Control_mouse_1	female	corn_oil
mouse_5	control	fecal	6hr	Control_mouse_2	female	corn_oil
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
